2023-11-17 13:17:25,680 INFO    StreamThr :2116491 [internal.py:wandb_internal():86] W&B internal server running at pid: 2116491, started at: 2023-11-17 13:17:25.679282
2023-11-17 13:17:26,488 DEBUG   HandlerThread:2116491 [system_monitor.py:probe():223] {'os': 'Linux-5.19.0-46-generic-x86_64-with-glibc2.36', 'python': '3.10.7', 'heartbeatAt': '2023-11-17T13:17:26.478402', 'startedAt': '2023-11-17T13:17:25.672241', 'docker': None, 'cuda': None, 'args': ('--node-ip-address=192.168.0.224', '--node-manager-port=35659', '--object-store-name=/tmp/ray/session_2023-11-17_13-16-37_693439_2114762/sockets/plasma_store', '--raylet-name=/tmp/ray/session_2023-11-17_13-16-37_693439_2114762/sockets/raylet', '--redis-address=None', '--temp-dir=/tmp/ray', '--metrics-agent-port=44973', '--runtime-env-agent-port=64613', '--logging-rotate-bytes=536870912', '--logging-rotate-backup-count=5', '--runtime-env-agent-port=64613', '--gcs-address=192.168.0.224:6379', '--session-name=session_2023-11-17_13-16-37_693439_2114762', '--temp-dir=/tmp/ray', '--webui=127.0.0.1:8265', '--cluster-id=bbba2d93645af4d13e58af33f05770282f068c293a74ef179f620b08', '--startup-token=27', '--worker-launch-time-ms=1700227041199'), 'state': 'running', 'program': '/home/ubuntu/dev/lib/python3.10/site-packages/ray/_private/workers/default_worker.py', 'codePathLocal': None, 'git': {'remote': 'https://github.com/amnescher/LLM-as-a-Service.git', 'commit': '0ed4c0de77925dad384208169c73fb14c9ca63a3'}, 'email': 'a.sabet@eschercloud.ai', 'root': '/home/ubuntu/falcon/gti_repo/LLM-as-a-Service', 'host': 'amin-demo', 'username': 'ubuntu', 'executable': '/home/ubuntu/dev/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2449.998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}, {'current': 2449.998, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 775.5194435119629, 'used': 612.7323303222656}}, 'gpu': 'NVIDIA A100 80GB PCIe', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100 80GB PCIe', 'memory_total': 85899345920}], 'memory': {'total': 188.69540405273438}}
2023-11-17 13:17:26,488 INFO    HandlerThread:2116491 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 13:17:26,488 INFO    HandlerThread:2116491 [system_monitor.py:probe():227] Publishing system info
2023-11-17 13:17:26,488 DEBUG   HandlerThread:2116491 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 13:17:26,489 DEBUG   HandlerThread:2116491 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 13:17:26,489 INFO    HandlerThread:2116491 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 13:17:26,492 DEBUG   SenderThread:2116491 [sender.py:send():380] send: files
2023-11-17 13:17:26,492 INFO    SenderThread:2116491 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 13:17:26,499 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:17:26,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:17:26,501 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:17:26,801 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:26,802 DEBUG   SenderThread:2116491 [sender.py:send():380] send: metric
2023-11-17 13:17:26,802 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:26,802 DEBUG   SenderThread:2116491 [sender.py:send():380] send: metric
2023-11-17 13:17:26,802 DEBUG   SenderThread:2116491 [sender.py:send():380] send: metric
2023-11-17 13:17:26,802 DEBUG   SenderThread:2116491 [sender.py:send():380] send: metric
2023-11-17 13:17:26,945 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:27,097 INFO    wandb-upload_0:2116491 [upload_job.py:push():131] Uploaded file /tmp/tmp0e9jep_swandb/1ows41op-wandb-metadata.json
2023-11-17 13:17:27,347 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:27,347 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/requirements.txt
2023-11-17 13:17:27,347 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/wandb-metadata.json
2023-11-17 13:17:29,345 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:30,937 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:31,346 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:33,346 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:35,347 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:36,658 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:37,348 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:39,348 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:41,349 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:41,498 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:17:41,498 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:17:41,499 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:17:41,686 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:43,350 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:45,351 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:46,540 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:46,546 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:46,707 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:46,707 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:47,351 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:49,352 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:51,709 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:55,418 DEBUG   SenderThread:2116491 [sender.py:send():380] send: telemetry
2023-11-17 13:17:56,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:17:56,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:17:56,500 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:17:56,748 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:17:57,355 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/output.log
2023-11-17 13:17:57,355 INFO    Thread-12 :2116491 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/files/config.yaml
2023-11-17 13:18:01,942 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:06,943 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:11,499 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:18:11,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:18:11,500 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:18:12,673 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:17,674 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:22,675 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:26,466 DEBUG   SystemMonitor:2116491 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-17 13:18:26,467 DEBUG   SenderThread:2116491 [sender.py:send():380] send: stats
2023-11-17 13:18:26,503 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:18:26,503 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:18:26,504 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:18:27,736 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:32,737 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:37,738 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:41,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:18:41,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:18:41,501 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:18:43,738 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:48,738 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:53,739 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:18:56,468 DEBUG   SenderThread:2116491 [sender.py:send():380] send: stats
2023-11-17 13:18:56,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:18:56,500 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:18:56,541 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:18:59,724 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:04,725 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:09,726 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:11,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 13:19:11,500 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 13:19:11,501 DEBUG   SenderThread:2116491 [sender.py:send_request():407] send_request: stop_status
2023-11-17 13:19:15,685 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:20,685 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:25,686 DEBUG   HandlerThread:2116491 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 13:19:26,469 DEBUG   SenderThread:2116491 [sender.py:send():380] send: stats
2023-11-17 13:19:27,194 WARNING StreamThr :2116491 [internal.py:is_dead():414] Internal process exiting, parent pid 2116422 disappeared
2023-11-17 13:19:27,195 ERROR   StreamThr :2116491 [internal.py:wandb_internal():152] Internal process shutdown.
2023-11-17 13:19:27,469 INFO    HandlerThread:2116491 [handler.py:finish():866] shutting down handler
2023-11-17 13:19:27,469 INFO    WriterThread:2116491 [datastore.py:close():294] close: /home/ubuntu/falcon/gti_repo/LLM-as-a-Service/Ray_demo/llmAPI/wandb/run-20231117_131725-x465oae7/run-x465oae7.wandb
2023-11-17 13:19:27,469 INFO    HandlerThread:2116491 [system_monitor.py:finish():203] Stopping system monitor
2023-11-17 13:19:27,470 INFO    HandlerThread:2116491 [interfaces.py:finish():202] Joined cpu monitor
2023-11-17 13:19:27,470 DEBUG   SystemMonitor:2116491 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-17 13:19:27,471 INFO    HandlerThread:2116491 [interfaces.py:finish():202] Joined disk monitor
2023-11-17 13:19:27,471 INFO    SenderThread:2116491 [sender.py:finish():1534] shutting down sender
2023-11-17 13:19:27,471 DEBUG   SystemMonitor:2116491 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-17 13:19:27,474 INFO    HandlerThread:2116491 [interfaces.py:finish():202] Joined gpu monitor
2023-11-17 13:19:27,474 INFO    HandlerThread:2116491 [interfaces.py:finish():202] Joined memory monitor
2023-11-17 13:19:27,474 INFO    HandlerThread:2116491 [interfaces.py:finish():202] Joined network monitor
2023-11-17 13:19:28,477 INFO    MainThread:2116491 [internal.py:handle_exit():76] Internal process exited
